year,index,regressor,Coefficient,P-value,R-squared,Error
2020,RRSSR,T2M_MIN,0.00036275783880596816,0.04962093360516616,0.06950106567050174,0.00020119201791082264
2020,RRSSS,T2M_MIN,0.0004245940756174884,0.18835773176226847,0.0318245949944439,0.0006263134514089869
2020,RSRRR,T2M_MIN,-5.260982920701896e-06,0.7383672595106608,0.002083095295686177,1.5141599117252995e-06
2020,RSRRS,T2M_MIN,-1.2372302240708379e-05,0.8007149347128006,0.0011902070369490536,1.4669456991219717e-05
2020,RSRSR,T2M_MIN,-4.020685492161264e-06,0.26201241547376486,0.02323998833735419,7.758984598886381e-08
2020,RSRSS,T2M_MIN,2.9288929677015047e-05,0.6973536373742064,0.0028227855845709415,3.460622096234215e-05
2020,RSSRR,T2M_MIN,-1.627129410591209e-05,0.6802956393869319,0.0031685283391262864,9.511763726874522e-06
2020,RSSRS,T2M_MIN,-5.532930716039309e-05,0.24050975767050148,0.025419308192433765,1.3403470372942756e-05
2020,RSSSR,T2M_MIN,4.5526389141162725e-05,0.4169463118273473,0.01223982695816539,1.910096743838645e-05
2020,RSSSS,T2M_MIN,0.00013539925864315902,0.07411228271650414,0.05786962830709341,3.4083611230244165e-05
2020,SRRRR,T2M_MIN,2.4088835364034836e-05,0.7313669379172036,0.0022004702696730716,3.0047760919613948e-05
2020,SRRRS,T2M_MIN,0.000751195796992834,0.003426289055998594,0.14791781088542422,0.000371210313401495
2020,SRRSR,T2M_MIN,-3.5396407190465514e-05,0.6975037086072096,0.0028198457073930205,5.05963705196143e-05
2020,SRRSS,T2M_MIN,0.00018672719170861784,0.30577968679825884,0.01941201443976126,0.00020113322258378142
2020,SRSRR,T2M_MIN,8.684237767887154e-05,0.47598779535574,0.009450681721761445,9.026701803291913e-05
2020,SRSRS,T2M_MIN,-0.00012279389009369328,0.22256739726424413,0.027423373818270202,6.106736468024316e-05
2020,SRSSR,T2M_MIN,-7.4628138558779716e-06,0.968831183525255,2.853662143742497e-05,0.00022286557458457956
2020,SRSSS,T2M_MIN,0.0002608827632401115,0.41767456676022974,0.012201844693206731,0.000629196369420145
2020,SSRRR,T2M_MIN,3.248942782062225e-05,0.2339902919795503,0.02612644856542623,4.49323400287474e-06
2020,SSRRS,T2M_MIN,0.0004882788164935649,0.015022869855781945,0.10463487226201262,0.00023297655129755912
2020,SSRSR,T2M_MIN,-3.646175939386615e-05,0.20024765764638658,0.03019740390287784,4.875752978731898e-06
2020,SSRSS,T2M_MIN,0.00032375615678647375,0.1620804651978151,0.03587464443762656,0.00032168787342507367
2020,SSSRR,T2M_MIN,-8.313822016924516e-05,0.5007773191332421,0.008436471995944661,9.27713419964024e-05
2020,SSSRS,T2M_MIN,0.0004853992094968147,0.11405140479147123,0.04559985530518784,0.0005631419493720874
2020,SSSSR,T2M_MIN,-0.0002995741801402889,0.4560678570357125,0.010329438051247197,0.000981918481257899
2020,SSSSS,T2M_MIN,-0.003996779883548131,0.16945129088467548,0.034668103173325915,0.050794858672341625
2020,RRRRR,PRECTOTCORR,-0.06540627928425027,0.11379042375129556,0.04566420330305965,0.01504697798235
2020,RRRRS,PRECTOTCORR,0.13980974774195523,0.23153862491908653,0.026398429748047514,0.0018925551282407442
2020,RRRSR,PRECTOTCORR,0.11078802808833568,0.7781413553654771,0.001482544635494909,0.0017513971750587147
2020,RRRSS,PRECTOTCORR,-1.269476103693872,0.3320507616573739,0.017431872459555686,0.00259269552558504
2020,RRSRR,PRECTOTCORR,-4.36102756887367,0.2740699947667613,0.022110575774133445,0.003933621778515507
2020,RRSRS,PRECTOTCORR,-0.3004510081315708,0.925350845237869,0.00016407082731473288,0.0004568893872946573
2020,RRSSR,PRECTOTCORR,1.7473455827929343,0.7340297154492882,0.002155401671644186,0.00021575346396689778
2020,RRSSS,PRECTOTCORR,-18.856323235685167,0.35831818076893485,0.015646983372175183,0.0006367787614326793
2020,RSRRR,PRECTOTCORR,1.1656498381485139,0.6124558548529,0.004784815633513961,1.510060535706167e-06
2020,RSRRS,PRECTOTCORR,-22.309856262434728,0.17316975977010482,0.034081490810670134,1.4186384762549195e-05
2020,RSRSR,PRECTOTCORR,1.662265877211334,0.5519412746402481,0.006591890463780836,7.891230322973642e-08
2020,RSRSS,PRECTOTCORR,77.31983084095225,0.5654701345227936,0.006154905473956029,3.449058246248666e-05
2020,RSSRR,PRECTOTCORR,-606.6176642343304,6.002030591373298e-05,0.25983976719060786,7.06260732597184e-06
2020,RSSRS,PRECTOTCORR,272.26531714633427,0.5442564984673882,0.006849138812429878,1.3658867096064536e-05
2020,RSSSR,PRECTOTCORR,-3050.08588386446,0.010459235630274389,0.11529898897347524,1.7108044711182655e-05
2020,RSSSS,PRECTOTCORR,2888.308132952497,0.4540099266312685,0.010423657293794797,3.580007222019495e-05
2020,SRRRR,PRECTOTCORR,5908.289677416235,0.46601995769829296,0.00988299017053329,2.9816409316047233e-05
2020,SRRRS,PRECTOTCORR,25526.54193500501,0.7196402377806472,0.0024051740401421773,0.0004346030145015432
2020,SRRSR,PRECTOTCORR,-3473.432099444969,0.9504691707789358,7.21175710104438e-05,5.073578872832725e-05
2020,SRRSS,PRECTOTCORR,329107.0597441394,0.20017129928750407,0.030207498130678134,0.0001989189078500921
2020,SRSRR,PRECTOTCORR,-686841.4061300971,0.07949277964324972,0.055855516984811615,8.603822697304e-05
2020,SRSRS,PRECTOTCORR,607997.7553322719,0.42194600411345295,0.011981006747341927,6.203697944997993e-05
2020,SRSSR,PRECTOTCORR,913034.4050554746,0.781587098173513,0.0014356951212525226,0.0002225519584474417
2020,SRSSS,PRECTOTCORR,-34189449.5607482,0.005748302752183634,0.13285508137897495,0.0005523440508835741
2020,SSRRR,PRECTOTCORR,2395339.574192863,0.33844121790508275,0.016980805325681247,4.5354299482543534e-06
2020,SSRRS,PRECTOTCORR,15305599.768183604,0.7245250663320763,0.002318663880208627,0.00025959951955058523
2020,SSRSR,PRECTOTCORR,10010153.13905492,0.47062501594983863,0.00968145513847829,4.9788984010086545e-06
2020,SSRSS,PRECTOTCORR,296046641.98671186,0.253599937517229,0.024066070505406545,0.0003256278953470393
2020,SSSRR,PRECTOTCORR,-18854597.231509313,0.9527363532957409,6.565922497192567e-05,9.35545207967834e-05
2020,SSSRS,PRECTOTCORR,593384263.9469062,0.746892000175865,0.001944957233113609,0.0005889004370846064
2020,SSSSR,PRECTOTCORR,8283459158.593334,0.1273571855764192,0.042513684414802855,0.0009499863338092524
2020,SSSSS,PRECTOTCORR,81829936881.83334,0.3724951231969541,0.014755107472780526,0.051842661822405524
2021,RRRRR,T2M,0.005913924835339824,0.08074302089929601,0.05165543651348936,0.03320233343709836
2021,RRRRS,T2M,0.0004158795229822028,0.5552586224393212,0.006033303432812609,0.0014733930693574242
2021,RRRSR,T2M,0.0008200877426778413,0.21907115775102484,0.02592514025246695,0.0013066484106454158
2021,RRRSS,T2M,0.0006745957748507341,0.42979405055325126,0.010782344337060046,0.002158901253234808
2021,RRSRR,T2M,0.0008496167351547897,0.6081374304059126,0.004561483062438421,0.00814556800450296
2021,RRSRS,T2M,0.0002855277607693696,0.43415602023619626,0.010581048866233456,0.00039419858958882
2021,RRSSR,T2M,0.00040710659245137167,0.2267049552950858,0.02509427183054036,0.00033294398795506936
2021,RRSSS,T2M,0.0015204648432997536,0.029830052750131803,0.07878573047709658,0.001397760420646916
2021,RSRRR,T2M,0.00014993105768584561,0.250502926852475,0.022702246178130103,5.0038947244998644e-05
2021,RSRRS,T2M,5.7424633437051934e-05,0.4886370930826701,0.008304542350137,2.0362259405937353e-05
2021,RSRSR,T2M,-2.2238226390091347e-07,0.9913615749117408,2.038549611005358e-06,1.2544258842974721e-06
2021,RSRSS,T2M,4.8146704530524974e-05,0.8020771581951776,0.0010920624154344694,0.00010964227026374437
2021,RSSRR,T2M,7.473949773515544e-05,0.3508872893829361,0.01502002731426244,1.8941916182033892e-05
2021,RSSRS,T2M,1.8505094078668512e-06,0.9611184038015789,4.132937044498686e-05,4.284229606981195e-06
2021,RSSSR,T2M,8.679101044124246e-06,0.41629699770216055,0.011424924277739334,3.370332111978726e-07
2021,RSSSS,T2M,3.556496195694932e-05,0.6932704673717489,0.0027017610338083697,2.414291459985903e-05
2021,SRRRR,T2M,5.820464659711988e-06,0.9637017795893765,3.601622777316127e-05,4.863717367550252e-05
2021,SRRRS,T2M,0.0006835607916199618,0.02635198670279957,0.08220277156503641,0.00026976242205267015
2021,SRRSR,T2M,0.0001866752653823184,0.6001632430147585,0.004766662771315322,0.00037622783627201857
2021,SRRSS,T2M,0.0008872729202936372,0.3398479827145543,0.015717942574925425,0.002549207616641175
2021,SRSRR,T2M,-0.0001436688449777536,0.4666951487630179,0.00917101719500013,0.00011531167411026691
2021,SRSRS,T2M,7.32784045629048e-05,0.6972473098106928,0.0026286316041453928,0.00010535279570586223
2021,SRSSR,T2M,0.00015594545771203776,0.5220274015768875,0.007102799960405415,0.0001757871171909988
2021,SRSSS,T2M,0.0017748753670791813,0.0027752642300568216,0.14411755532073578,0.0009673860909166606
2021,SSRRR,T2M,0.0001724191409428924,0.16111029919202205,0.03357390582287856,4.424911779866349e-05
2021,SSRRS,T2M,0.0004460141350259117,0.04130783997447002,0.0698406857231898,0.00013699760422168926
2021,SSRSR,T2M,-0.00010142124385231745,0.460333833828256,0.00943449136651675,5.5845663907602916e-05
2021,SSRSS,T2M,0.00031023539619933935,0.4275506836233932,0.010887063535637065,0.0004521522552243325
2021,SSSRR,T2M,-0.00019758989533812398,0.18451348545698723,0.030158230576147527,6.492192257507525e-05
2021,SSSRS,T2M,0.0003126844312855398,0.4446858464370729,0.010107440486519681,0.0004951380089638592
2021,SSSSR,T2M,-0.0020258092705113828,0.00027731492506341635,0.2053284856592862,0.0008213011534502038
2021,SSSSS,T2M,-0.013803610411143351,0.001948221462796825,0.15370721108850394,0.05424736744870495
2021,RRRRR,QV2M,0.08315142872800463,0.5841284704586077,0.00519680150266244,0.03482888896348944
2021,RRRRS,QV2M,0.15130135037837808,0.29778903033008747,0.018675811964575573,0.0014546526180783984
2021,RRRSR,QV2M,0.746030363586485,0.06975802831874071,0.05558570286666009,0.0012668609891645561
2021,RRRSS,QV2M,1.6024419962696674,0.23823097406583515,0.023900269124571216,0.0021302722613223877
2021,RRSRR,QV2M,-3.659065338643848,0.5659285054941148,0.0057145459259488884,0.008136132613156957
2021,RRSRS,QV2M,3.528026215649137,0.2838326080807888,0.01977723440254353,0.0003905346984091973
2021,RRSSR,QV2M,11.355723302771613,0.10642589880591175,0.04431542910521846,0.0003263796929968695
2021,RRSSS,QV2M,15.309672332667661,0.6583778056411356,0.0033940921413249114,0.0015121523179500748
2021,RSRRR,QV2M,0.2629584054720695,0.9857104153339272,5.578533575856248e-06,5.120104687171089e-05
2021,RSRRS,QV2M,22.161842900213514,0.29864801022298004,0.01861014738409139,2.0150656739596813e-05
2021,RSRSR,QV2M,0.7626518147205075,0.950139721792852,6.799799862866607e-05,1.254343142888638e-06
2021,RSRSS,QV2M,253.19892864569846,0.3332202911695741,0.01615154802087826,0.00010798930893601917
2021,RSSRR,QV2M,216.60224633992647,0.39084757776140966,0.012723044388301186,1.8986088915756066e-05
2021,RSSRS,QV2M,-302.85048069692016,0.2686339421519822,0.02105592917771726,4.194194515214357e-06
2021,RSSSR,QV2M,116.83895782507116,0.5126123793875164,0.00742813983410362,3.3839582808816805e-07
2021,RSSSS,QV2M,3175.816487996966,0.3581392187755732,0.014577345446785017,2.3855426655828246e-05
2021,SRRRR,QV2M,8387.030631289168,0.4577291895860065,0.009544026246353199,4.817471428487768e-05
2021,SRRRS,QV2M,169588.26623629563,0.006278059278522408,0.1217934350644646,0.00025812578495529103
2021,SRRSR,QV2M,149421.9779717993,0.3702311226702555,0.013865586019957465,0.0003727881723478034
2021,SRRSS,QV2M,1324891.0610608428,0.18560627871734584,0.030010860976625642,0.002512190161960591
2021,SRSRR,QV2M,-55987.928842619775,0.9094446006952625,0.00022495028178348697,0.00011635280832249503
2021,SRSRS,QV2M,886684.5186288143,0.41021875989786327,0.011724382828488311,0.00010439200732663414
2021,SRSSR,QV2M,1577631.9290285145,0.6237185054221003,0.004176746677859389,0.00017630515921112486
2021,SRSSS,QV2M,36393132.26321894,0.04812176179531496,0.06566459812708958,0.0010560598334992117
2021,SSRRR,QV2M,-462675.74496466224,0.9574877555717027,4.941561676408135e-05,4.578408164660635e-05
2021,SSRRS,QV2M,30935511.916122463,0.3865694809180905,0.012953117694794236,0.00014537623400076954
2021,SSRSR,QV2M,1795358.993872026,0.9719530804982847,2.149711662824405e-05,5.637634553205061e-05
2021,SSRSS,QV2M,589068474.8079138,0.07445124582237046,0.053832532571233216,0.00043252063383889005
2021,SSSRR,QV2M,-269759883.25584245,0.35874882215749726,0.014540684503828616,6.596737261536594e-05
2021,SSSRS,QV2M,346290529.10103035,0.8520366400233061,0.0006048352676302216,0.0004998911521033156
2021,SSSSR,QV2M,-14668838554.793476,0.014309601924007402,0.09907026756806714,0.0009311201107262597
2021,SSSSS,QV2M,-205297617483.916,0.06144999950225362,0.059013529399776554,0.060317232409088435
2021,RRRRR,RH2M,-0.48162435724949765,0.03958876883261002,0.07100582262778055,0.03252486029427643
2021,RRRRS,RH2M,0.1511636155433909,0.6220752724146994,0.004216331572728382,0.0014760864329832995
2021,RRRSR,RH2M,0.34586987978133543,0.7194804776031423,0.0022407196189799805,0.001338419285612689
2021,RRRSS,RH2M,1.1472016661480782,0.7257079134443764,0.00213830715771246,0.0021777662852049415
2021,RRSRR,RH2M,-24.24628986564835,0.11392573585072349,0.042525457918744625,0.007834912817214603
2021,RRSRS,RH2M,1.6612018022591406,0.837212052777985,0.0007338620440007215,0.0003981218489445193
2021,RRSSR,RH2M,7.531577331212258,0.6655082686384342,0.0032450498934643024,0.0003404058038776249
2021,RRSSS,RH2M,-232.21627211725416,0.004709306531268442,0.1296844195921053,0.0013205317286243568
2021,RSRRR,RH2M,-81.31894019569116,0.020967890052174108,0.08851170106630568,4.666941546362124e-05
2021,RSRRS,RH2M,21.21176601538642,0.6865855100344551,0.00282730334104786,2.0474722320505598e-05
2021,RSRSR,RH2M,1.134535621653145,0.9697851866210627,2.4950410757451635e-05,1.254397143007202e-06
2021,RSRSS,RH2M,433.27833725608355,0.5010698943350989,0.007841268943238444,0.0001089014629297105
2021,RSSRR,RH2M,-28.86285588865684,0.9629851967091259,3.745330057669527e-05,1.923004250848551e-05
2021,RSSRS,RH2M,-1532.3572931138585,0.020328593377586378,0.08936707465020921,3.901521787314717e-06
2021,RSSSR,RH2M,-194.58060857441825,0.657374110598353,0.0034153913861298957,3.397638875591817e-07
2021,RSSSS,RH2M,6235.150928053827,0.46319451743468165,0.009315302278511295,2.398281187909315e-05
2021,SRRRR,RH2M,24592.763788228844,0.3748166725823855,0.013603938261215531,4.797724452698778e-05
2021,SRRRS,RH2M,117057.50781114298,0.45594112292843614,0.009619785620667787,0.0002910962869648099
2021,SRRSR,RH2M,8758.144948232431,0.982998619951246,7.897106340304383e-06,0.0003780267913938844
2021,SRRSS,RH2M,534072.5628925244,0.8292578167297767,0.0008084498150998654,0.00258782194697148
2021,SRSRR,RH2M,1668309.4217574692,0.1640713494672472,0.03311199442321089,0.00011252544741329907
2021,SRSRS,RH2M,1630860.732831085,0.5379522994786377,0.006575365357932017,0.00010493590040683547
2021,SRSSR,RH2M,-1839840.9153445335,0.8159489976093511,0.0009417197818187839,0.00017687790335026398
2021,SRSSS,RH2M,-81745574.7825812,0.07149435916440422,0.05492312875963268,0.0010682006924766139
2021,SSRRR,RH2M,-45313981.34390646,0.030054185778084486,0.07857955691138696,4.218847356666289e-05
2021,SSRRS,RH2M,-158178398.3519645,0.06833410000636606,0.05614202064999063,0.0001390151986996016
2021,SSRSR,RH2M,127816557.222235,0.30593073422576866,0.018062852879001667,5.535921796041436e-05
2021,SSRSS,RH2M,1184986978.2198868,0.14585123808992959,0.036113965096462475,0.00044062030572438734
2021,SSSRR,RH2M,272767210.3961467,0.7064028396211928,0.0024646258136551413,6.677575288110893e-05
2021,SSSRS,RH2M,-4273080444.878976,0.3469193928002793,0.015267472279579253,0.0004925569936368408
2021,SSSSR,RH2M,30499269258.48281,0.03959824663777229,0.070999258367613,0.0009601317863919858
2021,SSSSS,RH2M,562364275162.438,0.036277359890679234,0.07340316210758135,0.05939485695796802
2021,RRRRR,T2M_MAX,0.01010187343014755,0.01830351818464493,0.09226661353697907,0.03178050228761646
2021,RRRRS,T2M_MAX,0.0003333237480682692,0.7116914244473281,0.0023726239344448175,0.0014788194280278522
2021,RRRSR,T2M_MAX,-0.000517188752690306,0.5462311474055124,0.006312115204337276,0.0013329578136144335
2021,RRRSS,T2M_MAX,-0.0005694770431680689,0.6025804796636733,0.004703863458302093,0.0021721671304780928
2021,RRSRR,T2M_MAX,0.006694691572011827,0.0009358014931472921,0.17337936090305472,0.006764149181613603
2021,RRSRS,T2M_MAX,0.00021051894879552344,0.6524425761000034,0.0035212002752518234,0.0003970113337292941
2021,RRSSR,T2M_MAX,-0.00016624846578463054,0.7009360349271267,0.0025618277193778516,0.0003406391338383861
2021,RRSSS,T2M_MAX,0.0024607715581483375,0.0053217812697874435,0.12633209496012832,0.0013256182181010819
2021,RSRRR,T2M_MAX,0.00016790189936011143,0.3146498972881854,0.017429026803679193,5.0308943103535676e-05
2021,RSRRS,T2M_MAX,3.957411649523415e-05,0.7092730128822327,0.0024144487821480265,2.0483199370148605e-05
2021,RSRSR,T2M_MAX,2.022049827541882e-06,0.9386019438632733,0.00010317654899405504,1.2542990139145283e-06
2021,RSRSS,T2M_MAX,-2.430570295743659e-05,0.9211511264175761,0.00017037544373899038,0.00010974343659574247
2021,RSSRR,T2M_MAX,2.2065509675633393e-05,0.8299879017438812,0.0008014466162247214,1.921535033427898e-05
2021,RSSRS,T2M_MAX,2.4879329239795485e-05,0.6076720489535599,0.004573301464441792,4.264812795473486e-06
2021,RSSSR,T2M_MAX,1.0500457995854853e-05,0.4417545248211494,0.01023756390214925,3.374380159416518e-07
2021,RSSSS,T2M_MAX,-9.675369565918461e-06,0.9331358917619397,0.00012240908802230166,2.4205356376367777e-05
2021,SRRRR,T2M_MAX,-0.00010210246245560736,0.5315291235018083,0.006784715540489761,4.830892419263804e-05
2021,SRRRS,T2M_MAX,0.00031054919820834,0.43843526377813935,0.010386501721718289,0.00029087093087738867
2021,SRRSR,T2M_MAX,-0.00019540477678358593,0.667832123172078,0.0031973304638976963,0.00037682109061381507
2021,SRRSS,T2M_MAX,0.0001699324022799927,0.8867056500661382,0.0003529473602269517,0.002589001659959847
2021,SRSRR,T2M_MAX,-0.00024111735447282845,0.3383739304276753,0.015813410591836385,0.0001145386390901166
2021,SRSRS,T2M_MAX,3.4603253002220865e-06,0.9885392884249011,3.5882927811314858e-06,0.00010563008023644386
2021,SRSSR,T2M_MAX,0.000209593186056236,0.5007093973980695,0.007854431277104279,0.0001756540449028025
2021,SRSSS,T2M_MAX,0.001386098797370516,0.07451955875959462,0.05380787441275525,0.0010694612412233612
2021,SSRRR,T2M_MAX,0.00011339646957369835,0.4736324559859264,0.008890092540174255,4.5379299369967815e-05
2021,SSRRS,T2M_MAX,6.037525228501535e-05,0.8318805909530524,0.0007834395050774212,0.00014716863314202458
2021,SSRSR,T2M_MAX,-0.00013976443534681804,0.42582720318043177,0.010968071560419568,5.575920440206027e-05
2021,SSRSS,T2M_MAX,-0.00035764297194177454,0.4744517462893174,0.008857348936419318,0.00045308009672722347
2021,SSSRR,T2M_MAX,4.045333018638724e-05,0.8328969492663881,0.0007738579594998019,6.688893412693742e-05
2021,SSSRS,T2M_MAX,0.0001510770622189708,0.7731142319226509,0.0014444484241504796,0.0004994711829029979
2021,SSSSR,T2M_MAX,-0.002564962967090128,0.00032132853406364786,0.20150721206443156,0.0008252504788689041
2021,SSSSS,T2M_MAX,-0.017625168340987964,0.0019698195085926166,0.1534093054401523,0.05426646320065147
2021,RRRRR,T2M_MIN,0.001979276806842599,0.2611263109154247,0.02172077136630235,0.03425037100889695
2021,RRRRS,T2M_MIN,0.0002498023534345246,0.4921501226366004,0.008171671179571072,0.001470223288892251
2021,RRRSR,T2M_MIN,0.0006778255998196826,0.04669499644685608,0.06648660313021049,0.001252238248559523
2021,RRRSS,T2M_MIN,0.0005874362513239669,0.18060583560415966,0.030693413414588644,0.0021154466790684044
2021,RRSRR,T2M_MIN,-0.0007222365040791843,0.3974630949905441,0.012374183685755824,0.008081637502374272
2021,RRSRS,T2M_MIN,0.00011266843553054274,0.5503153653970658,0.0061849231399433435,0.00039595006863515615
2021,RRSSR,T2M_MIN,0.00019283024901697648,0.26772506290691667,0.02113520136654956,0.0003342960660799474
2021,RRSSS,T2M_MIN,0.0004534202787778905,0.2157050380883719,0.026302341840722887,0.0014773935807100424
2021,RSRRR,T2M_MIN,6.247668513363624e-05,0.35449044063898616,0.014798555136087854,5.044362675802002e-05
2021,RSRRS,T2M_MIN,2.6816486988462375e-05,0.5311073902556998,0.006798619671707362,2.0393180177013726e-05
2021,RSRSR,T2M_MIN,-2.6324493465765123e-07,0.9801889217137282,1.0723554792813061e-05,1.2544149895799574e-06
2021,RSRSS,T2M_MIN,4.964289182829155e-05,0.6162556074743599,0.004358391211119583,0.00010928375103378137
2021,RSSRR,T2M_MIN,3.956950219525265e-05,0.3385063768219939,0.015804810162822758,1.8926824209251953e-05
2021,RSSRS,T2M_MIN,-7.536620465579593e-06,0.7002865831763305,0.0025735180803521107,4.273380680760457e-06
2021,RSSSR,T2M_MIN,3.671131685697903e-06,0.5056995204045875,0.007673641495246408,3.3831212962637045e-07
2021,RSSSS,T2M_MIN,2.6800238359615765e-05,0.5644035550480934,0.005759400609608445,2.4068894283496882e-05
2021,SRRRR,T2M_MIN,3.016078918000121e-06,0.9635566680702576,3.630496737605515e-05,4.8637159631518496e-05
2021,SRRRS,T2M_MIN,0.00036222259727578665,0.022428005251431897,0.08665247884852267,0.00026845454730972115
2021,SRRSR,T2M_MIN,0.00018480179640249024,0.3131447331668439,0.0175368258034565,0.0003714003343921058
2021,SRRSS,T2M_MIN,0.0005572052577761106,0.24458805417585702,0.02327069709967422,0.002529646618636722
2021,SRSRR,T2M_MIN,-3.9845073579058484e-05,0.6961808149552996,0.0026481300612642977,0.0001160708011124808
2021,SRSRS,T2M_MIN,1.4926064091702959e-05,0.8780426400583304,0.0004094171746669151,0.00010558721234526545
2021,SRSSR,T2M_MIN,5.806427030189213e-05,0.6444605906178125,0.0036965774333830304,0.00017639017059724514
2021,SRSSS,T2M_MIN,0.0007788545780687483,0.011892919549031116,0.10418175149081188,0.001012524697736809
2021,SSRRR,T2M_MIN,5.9068268050785694e-05,0.3545921341870264,0.014792348362733021,4.510905665327811e-05
2021,SSRRS,T2M_MIN,0.00023489740315375712,0.03718857638021729,0.07272193376905178,0.00013657324242323927
2021,SSRSR,T2M_MIN,-7.1576185379314e-05,0.31171453462037996,0.017639873345464574,5.5383064513382166e-05
2021,SSRSS,T2M_MIN,0.00017280832170743013,0.391635694108205,0.012681046825575804,0.0004513321733504869
2021,SSSRR,T2M_MIN,-0.00016062889425274402,0.034453392009259745,0.07482064923872023,6.193218736481546e-05
2021,SSSRS,T2M_MIN,0.00011795851581759609,0.5768541232741342,0.005399891252715783,0.000497492695371312
2021,SSSSR,T2M_MIN,-0.000687405617342553,0.020786613035545277,0.08875155831746462,0.0009417846024775062
2021,SSSSS,T2M_MIN,-0.0053165679224683425,0.02330018638457968,0.08559912534689529,0.05861309571894706
2021,RRRRR,PRECTOTCORR,-0.014003351796581132,0.7865889048898318,0.0012739494185090017,0.03496623128392584
2021,RRRRS,PRECTOTCORR,0.07127011716957075,0.34994189103242745,0.015078643230406086,0.0014599848324277716
2021,RRRSR,PRECTOTCORR,0.2786393663639564,0.25713512853657383,0.022083750772950328,0.0013118013466932481
2021,RRRSS,PRECTOTCORR,0.6772885409143757,0.42284831824587543,0.011109239257030556,0.0021581878269748135
2021,RRSRR,PRECTOTCORR,-6.216656784485361,0.11904900447580542,0.041374019702428044,0.007844334914244609
2021,RRSRS,PRECTOTCORR,-1.4102140026738974,0.5020895509315224,0.0078041257251938445,0.0003953049552838979
2021,RRSSR,PRECTOTCORR,5.510286315722176,0.22202020306338688,0.02560019858972684,0.0003327712068666527
2021,RRSSS,PRECTOTCORR,-100.37898601441951,4.6669246513392957e-07,0.35694548340134047,0.0009757080207684458
2021,RSRRR,PRECTOTCORR,-9.515080639995364,0.30887031330385034,0.017846612768658954,5.0287562145695385e-05
2021,RSRRS,PRECTOTCORR,11.38135036327219,0.4050121849034878,0.011986061308706608,2.028666760659613e-05
2021,RSRSR,PRECTOTCORR,2.1031647725283507,0.7875256623078433,0.0012625231158082117,1.2528446966075473e-06
2021,RSRSS,PRECTOTCORR,198.14172818415497,0.23580198951687892,0.024146123802604724,0.00010711180721086161
2021,RSSRR,PRECTOTCORR,79.27813343423884,0.6243907656468705,0.004160618602014776,1.9150750894736697e-05
2021,RSSRS,PRECTOTCORR,-56.13124436446129,0.7498957909944463,0.0017656508988398434,4.276841912308521e-06
2021,RSSSR,PRECTOTCORR,52.347476877732646,0.6470220444745781,0.0036397389693293425,3.3968740112102734e-07
2021,RSSSS,PRECTOTCORR,2512.430781698009,0.2551114201999097,0.0222704144127982,2.366919038286559e-05
2021,SRRRR,PRECTOTCORR,7605.581245192553,0.2915748191029096,0.019158069524520704,4.770709755044283e-05
2021,SRRRS,PRECTOTCORR,44831.70303642926,0.27186695227815794,0.02077658738735333,0.000287817037721407
2021,SRRSR,PRECTOTCORR,55989.000564332615,0.6007217871197128,0.0047521050321831515,0.0003762333395308925
2021,SRRSS,PRECTOTCORR,492928.07059902954,0.4439398198765033,0.010140432859947368,0.002563652896975257
2021,SRSRR,PRECTOTCORR,290548.8444632047,0.3546645997178671,0.01478792695700637,0.0001146579838375524
2021,SRSRS,PRECTOTCORR,260389.90400425065,0.706202598519676,0.0024681483910073965,0.00010536974762137103
2021,SRSSR,PRECTOTCORR,-5941603.307284681,0.0027252021245883114,0.14461232380792088,0.00015144179445013734
2021,SRSSS,PRECTOTCORR,-31781773.754336692,0.006176475756272298,0.12224184533551685,0.0009921117500304632
2021,SSRRR,PRECTOTCORR,-3794751.970054205,0.49368103665657026,0.008114257583150097,4.541482201635798e-05
2021,SSRRS,PRECTOTCORR,-14040575.004610695,0.5398836525753568,0.006513295218643411,0.00014632471695127526
2021,SSRSR,PRECTOTCORR,21959504.270129338,0.5008186868006193,0.00785043925945339,5.593496889633125e-05
2021,SSRSS,PRECTOTCORR,126061779.96915205,0.5557623125341324,0.00601799579881046,0.00045437804752456845
2021,SSSRR,PRECTOTCORR,76813616.60455227,0.6839390507354048,0.002877916970475014,6.674808686657961e-05
2021,SSSRS,PRECTOTCORR,-496350821.89592624,0.6759856837246128,0.003033180466894825,0.000498676509165064
2021,SSSSR,PRECTOTCORR,2506820389.822945,0.5232137637189247,0.00706252860731682,0.0010262110517895008
2021,SSSSS,PRECTOTCORR,52057663500.916275,0.4644846410928267,0.009261927796435976,0.06350631005301982
